filename	sequence_id	organism_name	strain_description	full_description
GCF_016756215.1_ASM1675621v1_genomic.fna	NZ_AP024264.1	Mycobacterium intracellulare	strain M026 chromosome, complete genome	NZ_AP024264.1 Mycobacterium intracellulare strain M026 chromosome, complete genome
GCF_016756135.1_ASM1675613v1_genomic.fna	NZ_AP024245.1	Mycobacterium intracellulare	strain M006 chromosome, complete genome	NZ_AP024245.1 Mycobacterium intracellulare strain M006 chromosome, complete genome
GCF_002219285.1_ASM221928v1_genomic.fna	NZ_CP015278.1	Mycobacterium intracellulare	subsp. chimaera strain DSM 44623 chromosome, complete genome	NZ_CP015278.1 Mycobacterium intracellulare subsp. chimaera strain DSM 44623 chromosome, complete genome
GCF_002285695.1_ASM228569v1_genomic.fna	NZ_CP023146.1	Mycobacterium intracellulare	strain FLAC0133 chromosome, complete genome	NZ_CP023146.1 Mycobacterium intracellulare strain FLAC0133 chromosome, complete genome
GCF_016755955.1_ASM1675595v1_genomic.fna	NZ_AP024259.1	Mycobacterium paraintracellulare	strain M021 chromosome, complete genome	NZ_AP024259.1 Mycobacterium paraintracellulare strain M021 chromosome, complete genome
GCF_900116695.1_ASM90011669v1_genomic.fna	NZ_LT703505.1	Mycobacterium intracellulare	subsp. chimaera strain Mycobacterium chimaera MC045 isolate Mycobacterium chimaera chromosome 1	NZ_LT703505.1 Mycobacterium intracellulare subsp. chimaera strain Mycobacterium chimaera MC045 isolate Mycobacterium chimaera chromosome 1
GCF_016756295.1_ASM1675629v1_genomic.fna	NZ_AP024243.1	Mycobacterium paraintracellulare	strain M003 chromosome, complete genome	NZ_AP024243.1 Mycobacterium paraintracellulare strain M003 chromosome, complete genome
GCF_016755935.1_ASM1675593v1_genomic.fna	NZ_AP024266.1	Mycobacterium intracellulare	strain M.i.27 chromosome, complete genome	NZ_AP024266.1 Mycobacterium intracellulare strain M.i.27 chromosome, complete genome
GCF_016756275.1_ASM1675627v1_genomic.fna	NZ_AP024258.1	Mycobacterium paraintracellulare	strain M020 chromosome, complete genome	NZ_AP024258.1 Mycobacterium paraintracellulare strain M020 chromosome, complete genome
GCF_000418535.1_ASM41853v2_genomic.fna	NC_021715.1	Mycobacterium intracellulare	subsp. yongonense 05-1390, complete sequence	NC_021715.1 Mycobacterium intracellulare subsp. yongonense 05-1390, complete sequence
GCF_016756155.1_ASM1675615v1_genomic.fna	NZ_AP024260.1	Mycobacterium intracellulare	strain M023 chromosome, complete genome	NZ_AP024260.1 Mycobacterium intracellulare strain M023 chromosome, complete genome
GCF_016756175.1_ASM1675617v1_genomic.fna	NZ_AP024262.1	Mycobacterium intracellulare	strain M025 chromosome, complete genome	NZ_AP024262.1 Mycobacterium intracellulare strain M025 chromosome, complete genome
GCF_016756255.1_ASM1675625v1_genomic.fna	NZ_AP024247.1	Mycobacterium intracellulare	strain M007 chromosome, complete genome	NZ_AP024247.1 Mycobacterium intracellulare strain M007 chromosome, complete genome
GCF_000298095.1_ASM29809v1_genomic.fna	NC_018612.1	Mycobacterium intracellulare	subsp. intracellulare MTCC 9506, complete sequence	NC_018612.1 Mycobacterium intracellulare subsp. intracellulare MTCC 9506, complete sequence
GCF_016755915.1_ASM1675591v1_genomic.fna	NZ_AP024265.1	Mycobacterium intracellulare	M.i.198 chromosome, complete genome	NZ_AP024265.1 Mycobacterium intracellulare M.i.198 chromosome, complete genome
GCF_016756195.1_ASM1675619v1_genomic.fna	NZ_AP024244.1	Mycobacterium intracellulare	strain M005 chromosome, complete genome	NZ_AP024244.1 Mycobacterium intracellulare strain M005 chromosome, complete genome
GCF_002148175.1_ASM214817v1_genomic.fna	NZ_CP015964.1	Mycobacterium intracellulare	subsp. yongonense strain Asan 36912 chromosome, complete genome	NZ_CP015964.1 Mycobacterium intracellulare subsp. yongonense strain Asan 36912 chromosome, complete genome
GCF_016755975.1_ASM1675597v1_genomic.fna	NZ_AP024253.1	Mycobacterium paraintracellulare	strain M015 chromosome, complete genome	NZ_AP024253.1 Mycobacterium paraintracellulare strain M015 chromosome, complete genome
GCF_020736005.1_ASM2073600v1_genomic.fna	NZ_CP085945.1	Mycobacterium intracellulare	strain FDAARGOS_1564 chromosome, complete genome	NZ_CP085945.1 Mycobacterium intracellulare strain FDAARGOS_1564 chromosome, complete genome
GCF_000277145.1_ASM27714v1_genomic.fna	NC_016947.1	Mycobacterium intracellulare	MOTT-02, complete sequence	NC_016947.1 Mycobacterium intracellulare MOTT-02, complete sequence
GCF_010731935.1_ASM1073193v1_genomic.fna	NZ_AP022597.1	Mycobacterium paraintracellulare	strain JCM 30622 chromosome, complete genome	NZ_AP022597.1 Mycobacterium paraintracellulare strain JCM 30622 chromosome, complete genome
GCF_002166795.1_ASM216679v1_genomic.fna	NZ_CP019221.1	Mycobacterium intracellulare	subsp. chimaera strain CDC 2015-22-71 isolate PA-Patient chromosome, complete genome	NZ_CP019221.1 Mycobacterium intracellulare subsp. chimaera strain CDC 2015-22-71 isolate PA-Patient chromosome, complete genome
GCF_009664715.1_ASM966471v1_genomic.fna	NZ_CP045963.1	Mycobacterium intracellulare	subsp. chimaera strain AUSMDU00007395 chromosome, complete genome	NZ_CP045963.1 Mycobacterium intracellulare subsp. chimaera strain AUSMDU00007395 chromosome, complete genome
GCF_000277125.1_ASM27712v1_genomic.fna	NC_016946.1	Mycobacterium intracellulare	ATCC 13950, complete sequence	NC_016946.1 Mycobacterium intracellulare ATCC 13950, complete sequence
GCF_016755995.1_ASM1675599v1_genomic.fna	NZ_AP024254.1	Mycobacterium intracellulare	strain M016 chromosome, complete genome	NZ_AP024254.1 Mycobacterium intracellulare strain M016 chromosome, complete genome
GCF_016756115.1_ASM1675611v1_genomic.fna	NZ_AP024248.1	Mycobacterium intracellulare	strain M008 chromosome, complete genome	NZ_AP024248.1 Mycobacterium intracellulare strain M008 chromosome, complete genome
GCF_016756235.1_ASM1675623v1_genomic.fna	NZ_AP024250.1	Mycobacterium intracellulare	strain M009 chromosome, complete genome	NZ_AP024250.1 Mycobacterium intracellulare strain M009 chromosome, complete genome
GCF_000276825.1_ASM27682v1_genomic.fna	NC_016948.1	Mycobacterium paraintracellulare	 complete sequence	NC_016948.1 Mycobacterium paraintracellulare, complete sequence
GCF_016756095.1_ASM1675609v1_genomic.fna	NZ_AP024241.1	Mycobacterium intracellulare	strain M002 chromosome, complete genome	NZ_AP024241.1 Mycobacterium intracellulare strain M002 chromosome, complete genome
GCF_016756075.1_ASM1675607v1_genomic.fna	NZ_AP024255.1	Mycobacterium intracellulare	strain M018 chromosome, complete genome	NZ_AP024255.1 Mycobacterium intracellulare strain M018 chromosome, complete genome
GCF_002219245.1_ASM221924v1_genomic.fna	NZ_CP015267.1	Mycobacterium intracellulare	subsp. chimaera strain ZUERICH-2 chromosome, complete genome	NZ_CP015267.1 Mycobacterium intracellulare subsp. chimaera strain ZUERICH-2 chromosome, complete genome
GCF_020412425.1_ASM2041242v1_genomic.fna	NZ_CP084586.1	Mycobacterium intracellulare	subsp. chimaera strain 852 chromosome, complete genome	NZ_CP084586.1 Mycobacterium intracellulare subsp. chimaera strain 852 chromosome, complete genome
GCF_021183785.1_ASM2118378v1_genomic.fna	NZ_CP089222.1	Mycobacterium intracellulare	subsp. intracellulare strain FDAARGOS_1610 chromosome, complete genome	NZ_CP089222.1 Mycobacterium intracellulare subsp. intracellulare strain FDAARGOS_1610 chromosome, complete genome
GCF_016756015.1_ASM1675601v1_genomic.fna	NZ_AP024257.1	Mycobacterium paraintracellulare	strain M019 chromosome, complete genome	NZ_AP024257.1 Mycobacterium paraintracellulare strain M019 chromosome, complete genome
GCF_002285675.1_ASM228567v1_genomic.fna	NZ_CP023149.1	Mycobacterium intracellulare	strain FLAC0181 chromosome, complete genome	NZ_CP023149.1 Mycobacterium intracellulare strain FLAC0181 chromosome, complete genome
GCF_021183765.1_ASM2118376v1_genomic.fna	NZ_CP089221.1	Mycobacterium intracellulare	strain FDAARGOS_1611 chromosome, complete genome	NZ_CP089221.1 Mycobacterium intracellulare strain FDAARGOS_1611 chromosome, complete genome
GCF_002219265.1_ASM221926v1_genomic.fna	NZ_CP015272.1	Mycobacterium intracellulare	subsp. chimaera strain ZUERICH-1 chromosome, complete genome	NZ_CP015272.1 Mycobacterium intracellulare subsp. chimaera strain ZUERICH-1 chromosome, complete genome
GCF_002287605.1_ASM228760v1_genomic.fna	NZ_CP023151.1	Mycobacterium intracellulare	subsp. chimaera strain FLAC0070 chromosome, complete genome	NZ_CP023151.1 Mycobacterium intracellulare subsp. chimaera strain FLAC0070 chromosome, complete genome
GCF_000262165.1_ASM26216v1_genomic.fna	NC_017904.1	Mycobacterium sp	. MOTT36Y, complete sequence	NC_017904.1 Mycobacterium sp. MOTT36Y, complete sequence
GCF_002240155.1_ASM224015v1_genomic.fna	NZ_CP022223.1	Mycobacterium intracellulare	subsp. chimaera strain SJ42 chromosome, complete genome	NZ_CP022223.1 Mycobacterium intracellulare subsp. chimaera strain SJ42 chromosome, complete genome
GCF_001750065.2_ASM175006v2_genomic.fna	NZ_CP012885.2	Mycobacterium intracellulare	subsp. chimaera strain AH16 chromosome, complete genome	NZ_CP012885.2 Mycobacterium intracellulare subsp. chimaera strain AH16 chromosome, complete genome
GCF_021183745.1_ASM2118374v1_genomic.fna	NZ_CP089220.1	Mycobacterium intracellulare	strain FDAARGOS_1612 chromosome, complete genome	NZ_CP089220.1 Mycobacterium intracellulare strain FDAARGOS_1612 chromosome, complete genome
